Date,Open,High,Low,Close,Volume
1/9/2019,6.7,6.7,6.7,6.7,12000
1/10/2019,6.7,6.75,6.7,6.75,2000
1/11/2019,7.2,7.24,6.75,7.19,22500
1/15/2019,6.8,7,6.8,7,2000
1/17/2019,6.65,6.93,6.65,6.93,8500
1/18/2019,6.66,6.97,6.66,6.89,41000
1/21/2019,6.75,6.75,6.75,6.75,1000
1/22/2019,6.8,6.8,6.8,6.8,2000
1/23/2019,7,7,6.82,6.82,10500
1/24/2019,7,7.19,6.9,6.98,2139500
1/25/2019,6.81,7.25,6.8,7.16,130000
1/28/2019,6.84,6.9,6.83,6.9,7000
1/29/2019,6.87,6.87,6.8,6.8,58500
1/31/2019,6.8,7.2,6.8,6.93,68000
2/1/2019,6.91,7.03,6.8,6.81,1112500
2/4/2019,6.81,6.96,6.81,6.94,42500
2/6/2019,6.86,7.03,6.85,7,148000
2/7/2019,6.95,6.96,6.95,6.96,2000
2/8/2019,7.17,7.29,7.17,7.24,25000
2/11/2019,6.95,6.95,6.95,6.95,5000
2/12/2019,6.85,6.85,6.85,6.85,1000
2/13/2019,6.86,6.86,6.6,6.64,68500
2/14/2019,6.75,6.75,6.75,6.75,2500
2/15/2019,6.75,6.75,6.75,6.75,5000
2/19/2019,6.75,6.75,6.67,6.67,5500
2/20/2019,6.65,6.95,6.65,6.85,14000
2/21/2019,6.7,6.75,6.7,6.7,10500
2/25/2019,6.75,6.75,6.61,6.61,14000
2/26/2019,6.5,6.5,6.3,6.3,27500
2/27/2019,6.1,6.1,5.8,6.1,140500
2/28/2019,6.1,6.25,6.1,6.1,63500
3/1/2019,6.48,6.5,6.46,6.49,36500
3/4/2019,6.35,6.35,6.04,6.08,368500
3/5/2019,6.15,6.15,5.85,6.13,69500
3/6/2019,6.15,6.15,6.15,6.15,2000
3/7/2019,5.94,5.95,5.88,5.9,275000
3/11/2019,5.9,5.9,5.61,5.77,36000
3/12/2019,5.9,6.16,5.6,5.65,565000
3/13/2019,5.55,6.18,5.55,5.72,418000
3/14/2019,5.58,5.9,5.58,5.9,52000
3/15/2019,5.62,5.65,5.62,5.65,4500
3/18/2019,5.56,5.69,5.51,5.53,6500
3/19/2019,5.56,5.56,5,5.26,866500
3/20/2019,5.31,5.6,5.2,5.4,51500
3/21/2019,5.4,5.64,5.1,5.52,3500
3/22/2019,5.16,5.65,5.1,5.35,13500
3/26/2019,5.1,5.15,5,5.03,148500
3/27/2019,5.1,5.22,5.05,5.17,59000
3/28/2019,5.01,5.51,5,5.5,1720500
3/29/2019,5.75,5.98,5.4,5.77,277000
4/1/2019,5.65,5.65,5.4,5.4,30500
4/2/2019,5.22,5.22,5.21,5.21,11500
4/3/2019,5.13,5.2,5.11,5.2,20000
4/4/2019,5.02,5.05,5.02,5.05,5500
4/5/2019,5,5.25,5,5.25,50500
4/8/2019,5.05,5.05,5,5,6500
4/9/2019,5,5,5,5,16500
4/10/2019,5.14,5.18,5,5,2000
4/11/2019,5.15,5.2,4.7,5,94500
4/12/2019,5.3,5.3,5.3,5.3,660000
4/15/2019,5,5.59,4.8,5.45,679000
4/16/2019,5.49,5.49,5.15,5.4,2000
4/18/2019,4.81,5.3,4.8,5.2,10000
4/19/2019,5.34,5.34,5.34,5.34,442000
4/22/2019,5.34,5.34,5.34,5.34,442000
4/23/2019,4.63,4.92,4.62,4.9,24500
4/24/2019,4.9,5.15,4.9,5.15,5000
4/25/2019,5,5,5,5,1000
4/26/2019,5.18,5.18,5.18,5.18,500
4/29/2019,5.02,5.02,5.02,5.02,2000
4/30/2019,4.8,4.8,4.8,4.8,500
5/2/2019,4.76,4.76,4.76,4.76,500
5/3/2019,4.98,5.1,4.98,5.04,2000
5/9/2019,4.89,4.9,4.89,4.9,5500
5/13/2019,4.5,4.5,4.5,4.5,2000
5/14/2019,4.5,4.5,4.3,4.3,26000
5/15/2019,4.9,4.94,4.9,4.92,3000
5/16/2019,4.5,4.5,4.5,4.5,15000
5/17/2019,4.5,4.5,4.01,4.1,86000
5/20/2019,4.45,4.5,4.11,4.18,37500
5/21/2019,4.5,4.6,4.5,4.6,470500
5/22/2019,4.85,4.97,4.75,4.86,5000
5/23/2019,4.65,4.8,4.45,4.66,26000
5/24/2019,4.75,4.75,4.5,4.5,4000
5/28/2019,4.05,4.2,4.05,4.16,15000
5/29/2019,4.7,4.7,4.4,4.5,72000
5/30/2019,4.55,4.55,4,4.03,109000
6/3/2019,4.15,4.15,4,4,90000
6/10/2019,4.4,4.47,3.75,4.26,26000
6/11/2019,4.05,4.2,4.05,4.2,7500
6/12/2019,4.2,4.25,4.01,4.01,4000
6/13/2019,4.22,4.22,4.22,4.22,500
6/14/2019,4.24,4.25,4.24,4.24,5000
6/17/2019,4.28,4.65,4.21,4.34,72000
6/18/2019,4.19,4.45,4.16,4.4,115000
6/19/2019,4.49,4.8,4.49,4.54,190500
6/20/2019,4.5,4.5,4.43,4.5,140000
6/21/2019,4.5,4.5,4.2,4.24,63500
6/24/2019,4.4,4.4,4.15,4.21,30500
6/25/2019,4.11,4.4,4.02,4.32,37500
6/26/2019,4.2,5.29,4.2,4.88,540500
6/27/2019,4.99,5.4,4.6,5.11,224000
6/28/2019,5.5,5.6,4.81,5.48,740500
7/1/2019,4.75,5.45,4.75,5.4,8000
7/2/2019,4.84,4.9,4.67,4.69,31500
7/4/2019,4.97,5,4.88,4.89,12000
7/8/2019,4.51,4.65,4.41,4.65,5500
7/9/2019,4.69,4.69,4.65,4.65,3000
7/10/2019,4.4,4.4,4.4,4.4,2000
7/11/2019,4.35,4.45,4.31,4.43,17000
7/15/2019,4.22,4.75,4.2,4.7,8000
7/16/2019,4.26,4.3,4.25,4.3,3000
7/17/2019,0,4.3,4.3,4.3,9500
7/18/2019,4.21,4.49,4,4.08,28500
7/19/2019,4.48,4.49,4.48,4.49,7500
7/22/2019,4.06,4.49,4.01,4.39,2500
